Date,Price,Unit
2022-01-31,57.771,kg (Kilogram)
2022-02-01,59.342,kg (Kilogram)
2022-02-01,59.342,kg (Kilogram)
2022-02-02,59.343,kg (Kilogram)
2022-02-02,59.343,kg (Kilogram)
2022-02-03,59.342,kg (Kilogram)
2022-02-03,59.342,kg (Kilogram)
2022-02-04,59.342,kg (Kilogram)
2022-02-04,59.342,kg (Kilogram)
2022-02-07,59.36,kg (Kilogram)
2022-02-07,59.36,kg (Kilogram)
2022-02-08,59.292,kg (Kilogram)
2022-02-08,59.292,kg (Kilogram)
2022-02-09,59.322,kg (Kilogram)
2022-02-09,59.322,kg (Kilogram)
2022-02-10,60.164,kg (Kilogram)
2022-02-10,60.164,kg (Kilogram)
2022-02-11,60.171,kg (Kilogram)
2022-02-11,60.171,kg (Kilogram)
2022-02-14,61.738,kg (Kilogram)
2022-02-14,61.738,kg (Kilogram)
2022-02-15,62.663,kg (Kilogram)
2022-02-15,62.663,kg (Kilogram)
2022-02-16,63.472,kg (Kilogram)
2022-02-16,63.472,kg (Kilogram)
2022-02-17,63.507,kg (Kilogram)
2022-02-17,63.507,kg (Kilogram)
2022-02-18,67.406,kg (Kilogram)
2022-02-18,67.406,kg (Kilogram)
2022-02-21,70.629,kg (Kilogram)
2022-02-21,70.629,kg (Kilogram)
2022-02-22,70.721,kg (Kilogram)
2022-02-22,70.721,kg (Kilogram)
2022-02-23,70.831,kg (Kilogram)
2022-02-23,70.831,kg (Kilogram)
2022-02-24,74.946,kg (Kilogram)
2022-02-24,74.946,kg (Kilogram)
2022-02-28,75.896,kg (Kilogram)
2022-02-28,75.896,kg (Kilogram)
2022-03-01,78.112,kg (Kilogram)
2022-03-01,78.112,kg (Kilogram)
2022-03-02,76.529,kg (Kilogram)
2022-03-02,76.529,kg (Kilogram)
2022-03-03,78.112,kg (Kilogram)
2022-03-03,78.112,kg (Kilogram)
2022-03-04,78.112,kg (Kilogram)
2022-03-04,78.112,kg (Kilogram)
2022-03-07,78.112,kg (Kilogram)
2022-03-07,78.112,kg (Kilogram)
2022-03-08,78.112,kg (Kilogram)
2022-03-08,78.112,kg (Kilogram)
2022-03-09,78.112,kg (Kilogram)
2022-03-09,78.112,kg (Kilogram)
2022-03-10,78.112,kg (Kilogram)
2022-03-10,78.112,kg (Kilogram)
2022-03-11,78.112,kg (Kilogram)
2022-03-11,78.112,kg (Kilogram)
2022-03-14,78.112,kg (Kilogram)
2022-03-14,78.112,kg (Kilogram)
2022-03-15,78.112,kg (Kilogram)
2022-03-15,78.112,kg (Kilogram)
2022-03-16,78.745,kg (Kilogram)
2022-03-16,78.745,kg (Kilogram)
2022-03-17,78.745,kg (Kilogram)
2022-03-17,78.745,kg (Kilogram)
2022-03-18,78.745,kg (Kilogram)
2022-03-18,78.745,kg (Kilogram)
2022-03-21,78.745,kg (Kilogram)
2022-03-21,78.745,kg (Kilogram)
2022-03-22,78.19,kg (Kilogram)
2022-03-22,78.19,kg (Kilogram)
2022-03-23,78.099,kg (Kilogram)
2022-03-23,78.099,kg (Kilogram)
2022-03-25,78.189,kg (Kilogram)
2022-03-25,78.189,kg (Kilogram)
2022-03-28,78.094,kg (Kilogram)
2022-03-28,78.094,kg (Kilogram)
2022-03-29,78.156,kg (Kilogram)
2022-03-29,78.156,kg (Kilogram)
2022-03-30,78.33,kg (Kilogram)
2022-03-30,78.33,kg (Kilogram)
2022-03-31,78.435,kg (Kilogram)
2022-03-31,78.435,kg (Kilogram)
2022-04-01,78.044,kg (Kilogram)
2022-04-01,78.044,kg (Kilogram)
2022-04-04,78.03,kg (Kilogram)
2022-04-04,78.03,kg (Kilogram)
2022-04-05,78.03,kg (Kilogram)
2022-04-05,78.03,kg (Kilogram)
2022-04-06,78.033,kg (Kilogram)
2022-04-06,78.033,kg (Kilogram)
2022-04-07,78.042,kg (Kilogram)
2022-04-07,78.042,kg (Kilogram)
2022-04-08,78.021,kg (Kilogram)
2022-04-08,78.021,kg (Kilogram)
2022-04-11,77.96,kg (Kilogram)
2022-04-11,77.96,kg (Kilogram)
2022-04-12,75.727,kg (Kilogram)
2022-04-12,75.727,kg (Kilogram)
2022-04-13,75.77,kg (Kilogram)
2022-04-13,75.77,kg (Kilogram)
2022-04-14,75.716,kg (Kilogram)
2022-04-14,75.716,kg (Kilogram)
2022-04-15,75.513,kg (Kilogram)
2022-04-15,75.513,kg (Kilogram)
2022-04-18,75.802,kg (Kilogram)
2022-04-18,75.802,kg (Kilogram)
2022-04-19,75.539,kg (Kilogram)
2022-04-19,75.539,kg (Kilogram)
2022-04-20,75.241,kg (Kilogram)
2022-04-20,75.241,kg (Kilogram)
2022-04-21,74.492,kg (Kilogram)
2022-04-21,74.492,kg (Kilogram)
2022-04-22,73.902,kg (Kilogram)
2022-04-22,73.902,kg (Kilogram)
2022-04-25,73.209,kg (Kilogram)
2022-04-25,73.209,kg (Kilogram)
2022-04-26,72.524,kg (Kilogram)
2022-04-26,72.524,kg (Kilogram)
2022-04-27,71.932,kg (Kilogram)
2022-04-27,71.932,kg (Kilogram)
2022-04-28,70.655,kg (Kilogram)
2022-04-28,70.655,kg (Kilogram)
2022-04-29,70.2,kg (Kilogram)
2022-04-29,70.2,kg (Kilogram)
2022-05-02,69.986,kg (Kilogram)
2022-05-02,69.986,kg (Kilogram)
2022-05-03,69.986,kg (Kilogram)
2022-05-03,69.986,kg (Kilogram)
2022-05-04,69.986,kg (Kilogram)
2022-05-04,69.986,kg (Kilogram)
2022-05-05,69.846,kg (Kilogram)
2022-05-05,69.846,kg (Kilogram)
2022-05-06,69.329,kg (Kilogram)
2022-05-06,69.329,kg (Kilogram)
2022-05-09,68.829,kg (Kilogram)
2022-05-09,68.829,kg (Kilogram)
2022-05-10,68.778,kg (Kilogram)
2022-05-10,68.778,kg (Kilogram)
2022-05-11,68.102,kg (Kilogram)
2022-05-11,68.102,kg (Kilogram)
2022-05-12,67.319,kg (Kilogram)
2022-05-12,67.319,kg (Kilogram)
2022-05-13,67.391,kg (Kilogram)
2022-05-13,67.391,kg (Kilogram)
2022-05-16,67.364,kg (Kilogram)
2022-05-16,67.364,kg (Kilogram)
2022-05-17,68.033,kg (Kilogram)
2022-05-17,68.033,kg (Kilogram)
2022-05-18,67.825,kg (Kilogram)
2022-05-18,67.825,kg (Kilogram)
2022-05-19,67.766,kg (Kilogram)
2022-05-19,67.766,kg (Kilogram)
2022-05-20,68.518,kg (Kilogram)
2022-05-20,68.518,kg (Kilogram)
2022-05-23,68.825,kg (Kilogram)
2022-05-23,68.825,kg (Kilogram)
2022-05-24,68.646,kg (Kilogram)
2022-05-24,68.646,kg (Kilogram)
2022-05-25,68.341,kg (Kilogram)
2022-05-25,68.341,kg (Kilogram)
2022-05-26,67.957,kg (Kilogram)
2022-05-26,67.957,kg (Kilogram)
2022-05-27,68.408,kg (Kilogram)
2022-05-27,68.408,kg (Kilogram)
2022-05-30,70.155,kg (Kilogram)
2022-05-30,70.155,kg (Kilogram)
2022-05-31,70.3,kg (Kilogram)
2022-05-31,70.3,kg (Kilogram)
2022-06-01,70.068,kg (Kilogram)
2022-06-01,70.068,kg (Kilogram)
2022-06-02,70.198,kg (Kilogram)
2022-06-02,70.198,kg (Kilogram)
2022-06-03,70.342,kg (Kilogram)
2022-06-03,70.342,kg (Kilogram)
2022-06-06,70.555,kg (Kilogram)
2022-06-06,70.555,kg (Kilogram)
2022-06-07,70.828,kg (Kilogram)
2022-06-07,70.828,kg (Kilogram)
2022-06-08,70.676,kg (Kilogram)
2022-06-08,70.676,kg (Kilogram)
2022-06-09,71.095,kg (Kilogram)
2022-06-09,71.095,kg (Kilogram)
2022-06-10,70.824,kg (Kilogram)
2022-06-10,70.824,kg (Kilogram)
2022-06-13,70.44,kg (Kilogram)
2022-06-13,70.44,kg (Kilogram)
2022-06-14,70.903,kg (Kilogram)
2022-06-14,70.903,kg (Kilogram)
2022-06-15,71.213,kg (Kilogram)
2022-06-15,71.213,kg (Kilogram)
2022-06-16,71.097,kg (Kilogram)
2022-06-16,71.097,kg (Kilogram)
2022-06-17,71.228,kg (Kilogram)
2022-06-17,71.228,kg (Kilogram)
2022-06-20,71.391,kg (Kilogram)
2022-06-20,71.391,kg (Kilogram)
2022-06-21,71.274,kg (Kilogram)
2022-06-21,71.274,kg (Kilogram)
2022-06-22,71.151,kg (Kilogram)
2022-06-22,71.151,kg (Kilogram)
2022-06-23,71.208,kg (Kilogram)
2022-06-23,71.208,kg (Kilogram)
2022-06-24,71.295,kg (Kilogram)
2022-06-24,71.295,kg (Kilogram)
2022-06-27,71.373,kg (Kilogram)
2022-06-27,71.373,kg (Kilogram)
2022-06-28,71.295,kg (Kilogram)
2022-06-28,71.295,kg (Kilogram)
2022-06-29,71.319,kg (Kilogram)
2022-06-29,71.319,kg (Kilogram)
2022-06-30,71.238,kg (Kilogram)
2022-06-30,71.238,kg (Kilogram)
2022-07-01,70.947,kg (Kilogram)
2022-07-01,70.947,kg (Kilogram)
2022-07-04,71.042,kg (Kilogram)
2022-07-04,71.042,kg (Kilogram)
2022-07-05,70.912,kg (Kilogram)
2022-07-05,70.912,kg (Kilogram)
2022-07-06,70.869,kg (Kilogram)
2022-07-06,70.869,kg (Kilogram)
2022-07-07,70.947,kg (Kilogram)
2022-07-07,70.947,kg (Kilogram)
2022-07-08,70.954,kg (Kilogram)
2022-07-08,70.954,kg (Kilogram)
2022-07-11,70.845,kg (Kilogram)
2022-07-11,70.845,kg (Kilogram)
2022-07-12,70.731,kg (Kilogram)
2022-07-12,70.731,kg (Kilogram)
2022-07-13,70.684,kg (Kilogram)
2022-07-13,70.684,kg (Kilogram)
2022-07-14,70.404,kg (Kilogram)
2022-07-14,70.404,kg (Kilogram)
2022-07-15,70.398,kg (Kilogram)
2022-07-15,70.398,kg (Kilogram)
2022-07-18,70.591,kg (Kilogram)
2022-07-18,70.591,kg (Kilogram)
2022-07-19,70.536,kg (Kilogram)
2022-07-19,70.536,kg (Kilogram)
2022-07-20,70.393,kg (Kilogram)
2022-07-20,70.393,kg (Kilogram)
2022-07-21,70.238,kg (Kilogram)
2022-07-21,70.238,kg (Kilogram)
2022-07-22,70.358,kg (Kilogram)
2022-07-22,70.358,kg (Kilogram)
2022-07-25,70.454,kg (Kilogram)
2022-07-25,70.454,kg (Kilogram)
2022-07-26,70.332,kg (Kilogram)
2022-07-26,70.332,kg (Kilogram)
2022-07-27,70.586,kg (Kilogram)
2022-07-27,70.586,kg (Kilogram)
2022-07-28,70.581,kg (Kilogram)
2022-07-28,70.581,kg (Kilogram)
2022-07-29,70.749,kg (Kilogram)
2022-07-29,70.749,kg (Kilogram)
2022-08-01,70.529,kg (Kilogram)
2022-08-01,70.529,kg (Kilogram)
2022-08-02,70.506,kg (Kilogram)
2022-08-02,70.506,kg (Kilogram)
2022-08-03,70.556,kg (Kilogram)
2022-08-03,70.556,kg (Kilogram)
2022-08-04,70.517,kg (Kilogram)
2022-08-04,70.517,kg (Kilogram)
2022-08-05,70.597,kg (Kilogram)
2022-08-05,70.597,kg (Kilogram)
2022-08-08,70.498,kg (Kilogram)
2022-08-08,70.498,kg (Kilogram)
2022-08-09,70.551,kg (Kilogram)
2022-08-09,70.551,kg (Kilogram)
2022-08-10,70.568,kg (Kilogram)
2022-08-10,70.568,kg (Kilogram)
2022-08-11,70.706,kg (Kilogram)
2022-08-11,70.706,kg (Kilogram)
2022-08-12,70.822,kg (Kilogram)
2022-08-12,70.822,kg (Kilogram)
2022-08-15,70.662,kg (Kilogram)
2022-08-15,70.662,kg (Kilogram)
2022-08-16,70.491,kg (Kilogram)
2022-08-16,70.491,kg (Kilogram)
2022-08-17,70.719,kg (Kilogram)
2022-08-17,70.719,kg (Kilogram)
2022-08-18,70.644,kg (Kilogram)
2022-08-18,70.644,kg (Kilogram)
2022-08-19,70.476,kg (Kilogram)
2022-08-19,70.476,kg (Kilogram)
2022-08-22,70.222,kg (Kilogram)
2022-08-22,70.222,kg (Kilogram)
2022-08-23,71.207,kg (Kilogram)
2022-08-23,71.207,kg (Kilogram)
2022-08-24,71.71,kg (Kilogram)
2022-08-24,71.71,kg (Kilogram)
2022-08-25,71.874,kg (Kilogram)
2022-08-25,71.874,kg (Kilogram)
2022-08-26,71.762,kg (Kilogram)
2022-08-26,71.762,kg (Kilogram)
2022-08-29,71.217,kg (Kilogram)
2022-08-29,71.217,kg (Kilogram)
2022-08-30,71.374,kg (Kilogram)
2022-08-30,71.374,kg (Kilogram)
2022-08-31,71.429,kg (Kilogram)
2022-08-31,71.429,kg (Kilogram)
2022-09-01,71.386,kg (Kilogram)
2022-09-01,71.386,kg (Kilogram)
2022-09-02,71.299,kg (Kilogram)
2022-09-02,71.299,kg (Kilogram)
2022-09-05,71.333,kg (Kilogram)
2022-09-05,71.333,kg (Kilogram)
2022-09-06,71.045,kg (Kilogram)
2022-09-06,71.045,kg (Kilogram)
2022-09-07,71.005,kg (Kilogram)
2022-09-07,71.005,kg (Kilogram)
2022-09-08,71.291,kg (Kilogram)
2022-09-08,71.291,kg (Kilogram)
2022-09-09,71.558,kg (Kilogram)
2022-09-09,71.558,kg (Kilogram)
2022-09-12,71.825,kg (Kilogram)
2022-09-12,71.825,kg (Kilogram)
2022-09-13,71.833,kg (Kilogram)
2022-09-13,71.833,kg (Kilogram)
2022-09-14,71.474,kg (Kilogram)
2022-09-14,71.474,kg (Kilogram)
2022-09-15,71.167,kg (Kilogram)
2022-09-15,71.167,kg (Kilogram)
2022-09-16,70.972,kg (Kilogram)
2022-09-16,70.972,kg (Kilogram)
2022-09-19,71.354,kg (Kilogram)
2022-09-19,71.354,kg (Kilogram)
2022-09-20,71.37,kg (Kilogram)
2022-09-20,71.37,kg (Kilogram)
2022-09-21,71.024,kg (Kilogram)
2022-09-21,71.024,kg (Kilogram)
2022-09-22,70.961,kg (Kilogram)
2022-09-22,70.961,kg (Kilogram)
2022-09-23,70.443,kg (Kilogram)
2022-09-23,70.443,kg (Kilogram)
2022-09-26,70.032,kg (Kilogram)
2022-09-26,70.032,kg (Kilogram)
2022-09-27,69.937,kg (Kilogram)
2022-09-27,69.937,kg (Kilogram)
2022-09-28,70.564,kg (Kilogram)
2022-09-28,70.564,kg (Kilogram)
2022-09-29,71.61,kg (Kilogram)
2022-09-29,71.61,kg (Kilogram)
2022-09-30,71.738,kg (Kilogram)
2022-09-30,71.738,kg (Kilogram)
2022-10-03,71.755,kg (Kilogram)
2022-10-03,71.755,kg (Kilogram)
2022-10-04,71.755,kg (Kilogram)
2022-10-04,71.755,kg (Kilogram)
2022-10-05,71.755,kg (Kilogram)
2022-10-05,71.755,kg (Kilogram)
2022-10-06,71.755,kg (Kilogram)
2022-10-06,71.755,kg (Kilogram)
2022-10-07,71.755,kg (Kilogram)
2022-10-07,71.755,kg (Kilogram)
2022-10-10,71.386,kg (Kilogram)
2022-10-10,71.386,kg (Kilogram)
2022-10-11,72.214,kg (Kilogram)
2022-10-11,72.214,kg (Kilogram)
2022-10-12,72.861,kg (Kilogram)
2022-10-12,72.861,kg (Kilogram)
2022-10-13,72.751,kg (Kilogram)
2022-10-13,72.751,kg (Kilogram)
2022-10-14,72.61,kg (Kilogram)
2022-10-14,72.61,kg (Kilogram)
2022-10-17,74.643,kg (Kilogram)
2022-10-17,74.643,kg (Kilogram)
2022-10-18,75.355,kg (Kilogram)
2022-10-18,75.355,kg (Kilogram)
2022-10-19,75.057,kg (Kilogram)
2022-10-19,75.057,kg (Kilogram)
2022-10-20,75.115,kg (Kilogram)
2022-10-20,75.115,kg (Kilogram)
2022-10-21,74.865,kg (Kilogram)
2022-10-21,74.865,kg (Kilogram)
2022-10-24,76.075,kg (Kilogram)
2022-10-24,76.075,kg (Kilogram)
2022-10-25,75.594,kg (Kilogram)
2022-10-25,75.594,kg (Kilogram)
2022-10-26,76.968,kg (Kilogram)
2022-10-26,76.968,kg (Kilogram)
2022-10-27,77.81,kg (Kilogram)
2022-10-27,77.81,kg (Kilogram)
2022-10-28,77.57,kg (Kilogram)
2022-10-28,77.57,kg (Kilogram)
2022-10-31,77.321,kg (Kilogram)
2022-10-31,77.321,kg (Kilogram)
2022-11-01,77.807,kg (Kilogram)
2022-11-01,77.807,kg (Kilogram)
2022-11-02,78.613,kg (Kilogram)
2022-11-02,78.613,kg (Kilogram)
2022-11-03,78.238,kg (Kilogram)
2022-11-03,78.238,kg (Kilogram)
2022-11-04,80.15,kg (Kilogram)
2022-11-04,80.15,kg (Kilogram)
2022-11-07,81.275,kg (Kilogram)
2022-11-07,81.275,kg (Kilogram)
2022-11-08,81.68,kg (Kilogram)
2022-11-08,81.68,kg (Kilogram)
2022-11-09,81.689,kg (Kilogram)
2022-11-09,81.689,kg (Kilogram)
2022-11-10,81.697,kg (Kilogram)
2022-11-10,81.697,kg (Kilogram)
2022-11-11,83.361,kg (Kilogram)
2022-11-11,83.361,kg (Kilogram)
2022-11-14,84.552,kg (Kilogram)
2022-11-14,84.552,kg (Kilogram)
2022-11-15,84.802,kg (Kilogram)
2022-11-15,84.802,kg (Kilogram)
2022-11-16,84.388,kg (Kilogram)
2022-11-16,84.388,kg (Kilogram)
2022-11-17,82.822,kg (Kilogram)
2022-11-17,82.822,kg (Kilogram)
2022-11-18,83.246,kg (Kilogram)
2022-11-18,83.246,kg (Kilogram)
2022-11-21,82.54,kg (Kilogram)
2022-11-21,82.54,kg (Kilogram)
2022-11-22,82.857,kg (Kilogram)
2022-11-22,82.857,kg (Kilogram)
2022-11-23,82.556,kg (Kilogram)
2022-11-23,82.556,kg (Kilogram)
2022-11-24,82.601,kg (Kilogram)
2022-11-24,82.601,kg (Kilogram)
2022-11-25,81.201,kg (Kilogram)
2022-11-25,81.201,kg (Kilogram)
2022-11-28,80.225,kg (Kilogram)
2022-11-28,80.225,kg (Kilogram)
2022-11-29,80.578,kg (Kilogram)
2022-11-29,80.578,kg (Kilogram)
2022-11-30,81.602,kg (Kilogram)
2022-11-30,81.602,kg (Kilogram)
2022-12-01,81.625,kg (Kilogram)
2022-12-01,81.625,kg (Kilogram)
2022-12-02,82.297,kg (Kilogram)
2022-12-02,82.297,kg (Kilogram)
2022-12-05,83.119,kg (Kilogram)
2022-12-05,83.119,kg (Kilogram)
2022-12-06,82.622,kg (Kilogram)
2022-12-06,82.622,kg (Kilogram)
2022-12-07,82.04,kg (Kilogram)
2022-12-07,82.04,kg (Kilogram)
2022-12-08,82.105,kg (Kilogram)
2022-12-08,82.105,kg (Kilogram)
2022-12-09,82.135,kg (Kilogram)
2022-12-09,82.135,kg (Kilogram)
2022-12-12,81.505,kg (Kilogram)
2022-12-12,81.505,kg (Kilogram)
2022-12-13,81.278,kg (Kilogram)
2022-12-13,81.278,kg (Kilogram)
2022-12-14,81.06,kg (Kilogram)
2022-12-14,81.06,kg (Kilogram)
2022-12-15,80.881,kg (Kilogram)
2022-12-15,80.881,kg (Kilogram)
2022-12-16,80.679,kg (Kilogram)
2022-12-16,80.679,kg (Kilogram)
2022-12-19,79.519,kg (Kilogram)
2022-12-19,79.519,kg (Kilogram)
2022-12-20,79.42,kg (Kilogram)
2022-12-20,79.42,kg (Kilogram)
2022-12-21,79.317,kg (Kilogram)
2022-12-21,79.317,kg (Kilogram)
2022-12-22,78.424,kg (Kilogram)
2022-12-22,78.424,kg (Kilogram)
2022-12-23,78.376,kg (Kilogram)
2022-12-23,78.376,kg (Kilogram)
2022-12-26,76.978,kg (Kilogram)
2022-12-26,76.978,kg (Kilogram)
2022-12-27,77.032,kg (Kilogram)
2022-12-27,77.032,kg (Kilogram)
2022-12-28,76.341,kg (Kilogram)
2022-12-28,76.341,kg (Kilogram)
2022-12-29,76.474,kg (Kilogram)
2022-12-29,76.474,kg (Kilogram)
2022-12-30,77.189,kg (Kilogram)
2022-12-30,77.189,kg (Kilogram)
2023-01-02,74.591,kg (Kilogram)
2023-01-02,74.591,kg (Kilogram)
2023-01-03,75.186,kg (Kilogram)
2023-01-03,75.186,kg (Kilogram)
2023-01-04,75.459,kg (Kilogram)
2023-01-04,75.459,kg (Kilogram)
2023-01-05,75.584,kg (Kilogram)
2023-01-05,75.584,kg (Kilogram)
2023-01-06,75.715,kg (Kilogram)
2023-01-06,75.715,kg (Kilogram)
2023-01-09,74.082,kg (Kilogram)
2023-01-09,74.082,kg (Kilogram)
2023-01-10,74.086,kg (Kilogram)
2023-01-10,74.086,kg (Kilogram)
2023-01-11,74.165,kg (Kilogram)
2023-01-11,74.165,kg (Kilogram)
2023-01-12,74.442,kg (Kilogram)
2023-01-12,74.442,kg (Kilogram)
2023-01-13,71.742,kg (Kilogram)
2023-01-13,71.742,kg (Kilogram)
2023-01-16,71.373,kg (Kilogram)
2023-01-16,71.373,kg (Kilogram)
2023-01-17,71.373,kg (Kilogram)
2023-01-17,71.373,kg (Kilogram)
2023-01-18,70.706,kg (Kilogram)
2023-01-18,70.706,kg (Kilogram)
2023-01-19,70.374,kg (Kilogram)
2023-01-19,70.374,kg (Kilogram)
2023-01-20,70.407,kg (Kilogram)
2023-01-20,70.407,kg (Kilogram)
2023-01-23,70.296,kg (Kilogram)
2023-01-23,70.296,kg (Kilogram)
2023-01-24,70.296,kg (Kilogram)
2023-01-24,70.296,kg (Kilogram)
2023-01-25,70.296,kg (Kilogram)
2023-01-25,70.296,kg (Kilogram)
2023-01-26,70.296,kg (Kilogram)
2023-01-26,70.296,kg (Kilogram)
2023-01-27,70.296,kg (Kilogram)
2023-01-27,70.296,kg (Kilogram)
2023-01-30,70.735,kg (Kilogram)
2023-01-30,70.735,kg (Kilogram)
2023-01-31,70.678,kg (Kilogram)
2023-01-31,70.678,kg (Kilogram)
2023-02-01,70.384,kg (Kilogram)
2023-02-01,70.384,kg (Kilogram)
2023-02-02,70.27,kg (Kilogram)
2023-02-02,70.27,kg (Kilogram)
2023-02-03,70.131,kg (Kilogram)
2023-02-03,70.131,kg (Kilogram)
2023-02-06,69.683,kg (Kilogram)
2023-02-06,69.683,kg (Kilogram)
2023-02-07,69.623,kg (Kilogram)
2023-02-07,69.623,kg (Kilogram)
2023-02-08,69.628,kg (Kilogram)
2023-02-08,69.628,kg (Kilogram)
2023-02-09,69.723,kg (Kilogram)
2023-02-09,69.723,kg (Kilogram)
2023-02-10,69.349,kg (Kilogram)
2023-02-10,69.349,kg (Kilogram)
2023-02-13,69.239,kg (Kilogram)
2023-02-13,69.239,kg (Kilogram)
2023-02-14,69.349,kg (Kilogram)
2023-02-14,69.349,kg (Kilogram)
2023-02-15,69.052,kg (Kilogram)
2023-02-15,69.052,kg (Kilogram)
2023-02-16,68.927,kg (Kilogram)
2023-02-16,68.927,kg (Kilogram)
2023-02-17,68.691,kg (Kilogram)
2023-02-17,68.691,kg (Kilogram)
2023-02-20,62.327,kg (Kilogram)
2023-02-20,62.327,kg (Kilogram)
2023-02-21,61.41,kg (Kilogram)
2023-02-21,61.41,kg (Kilogram)
2023-02-22,60.573,kg (Kilogram)
2023-02-22,60.573,kg (Kilogram)
2023-02-23,58.783,kg (Kilogram)
2023-02-23,58.783,kg (Kilogram)
2023-02-24,56.67,kg (Kilogram)
2023-02-24,56.67,kg (Kilogram)
2023-02-27,55.015,kg (Kilogram)
2023-02-27,55.015,kg (Kilogram)
2023-02-28,55.133,kg (Kilogram)
2023-02-28,55.133,kg (Kilogram)
2023-03-01,55.713,kg (Kilogram)
2023-03-01,55.713,kg (Kilogram)
2023-03-02,52.894,kg (Kilogram)
2023-03-02,52.894,kg (Kilogram)
2023-03-03,52.476,kg (Kilogram)
2023-03-03,52.476,kg (Kilogram)
2023-03-06,51.539,kg (Kilogram)
2023-03-06,51.539,kg (Kilogram)
2023-03-07,51.545,kg (Kilogram)
2023-03-07,51.545,kg (Kilogram)
2023-03-08,51.387,kg (Kilogram)
2023-03-08,51.387,kg (Kilogram)
2023-03-09,51.323,kg (Kilogram)
2023-03-09,51.323,kg (Kilogram)
2023-03-10,48.561,kg (Kilogram)
2023-03-10,48.561,kg (Kilogram)
2023-03-13,48.474,kg (Kilogram)
2023-03-13,48.474,kg (Kilogram)
2023-03-14,48.411,kg (Kilogram)
2023-03-14,48.411,kg (Kilogram)
2023-03-15,47.45,kg (Kilogram)
2023-03-15,47.45,kg (Kilogram)
2023-03-16,47.498,kg (Kilogram)
2023-03-16,47.498,kg (Kilogram)
2023-03-17,46.412,kg (Kilogram)
2023-03-17,46.412,kg (Kilogram)
2023-03-20,44.694,kg (Kilogram)
2023-03-20,44.694,kg (Kilogram)
2023-03-21,43.569,kg (Kilogram)
2023-03-21,43.569,kg (Kilogram)
2023-03-22,42.493,kg (Kilogram)
2023-03-22,42.493,kg (Kilogram)
2023-03-23,42.829,kg (Kilogram)
2023-03-23,42.829,kg (Kilogram)
2023-03-24,40.237,kg (Kilogram)
2023-03-24,40.237,kg (Kilogram)
2023-03-27,39.018,kg (Kilogram)
2023-03-27,39.018,kg (Kilogram)
2023-03-28,37.877,kg (Kilogram)
2023-03-28,37.877,kg (Kilogram)
2023-03-29,37.84,kg (Kilogram)
2023-03-29,37.84,kg (Kilogram)
2023-03-30,35.386,kg (Kilogram)
2023-03-30,35.386,kg (Kilogram)
2023-03-31,34.401,kg (Kilogram)
2023-03-31,34.401,kg (Kilogram)
2023-04-03,33.332,kg (Kilogram)
2023-04-03,33.332,kg (Kilogram)
2023-04-04,32.47,kg (Kilogram)
2023-04-04,32.47,kg (Kilogram)
2023-04-05,31.616,kg (Kilogram)
2023-04-05,31.616,kg (Kilogram)
2023-04-06,31.645,kg (Kilogram)
2023-04-06,31.645,kg (Kilogram)
2023-04-07,31.596,kg (Kilogram)
2023-04-07,31.596,kg (Kilogram)
2023-04-10,31.625,kg (Kilogram)
2023-04-10,31.625,kg (Kilogram)
2023-04-11,30.864,kg (Kilogram)
2023-04-11,30.864,kg (Kilogram)
2023-04-12,30.872,kg (Kilogram)
2023-04-12,30.872,kg (Kilogram)
2023-04-13,29.441,kg (Kilogram)
2023-04-13,29.441,kg (Kilogram)
2023-04-14,28.815,kg (Kilogram)
2023-04-14,28.815,kg (Kilogram)
2023-04-17,28.019,kg (Kilogram)
2023-04-17,28.019,kg (Kilogram)
2023-04-18,27.271,kg (Kilogram)
2023-04-18,27.271,kg (Kilogram)
2023-04-19,26.462,kg (Kilogram)
2023-04-19,26.462,kg (Kilogram)
2023-04-20,26.525,kg (Kilogram)
2023-04-20,26.525,kg (Kilogram)
2023-04-21,25.769,kg (Kilogram)
2023-04-21,25.769,kg (Kilogram)
2023-04-24,25.027,kg (Kilogram)
2023-04-24,25.027,kg (Kilogram)
2023-04-25,24.922,kg (Kilogram)
2023-04-25,24.922,kg (Kilogram)
2023-04-26,23.905,kg (Kilogram)
2023-04-26,23.905,kg (Kilogram)
2023-04-27,23.902,kg (Kilogram)
2023-04-27,23.902,kg (Kilogram)
2023-04-28,24.931,kg (Kilogram)
2023-04-28,24.931,kg (Kilogram)
2023-05-01,24.934,kg (Kilogram)
2023-05-01,24.934,kg (Kilogram)
2023-05-02,25.657,kg (Kilogram)
2023-05-02,25.657,kg (Kilogram)
2023-05-03,25.657,kg (Kilogram)
2023-05-03,25.657,kg (Kilogram)
2023-05-04,25.682,kg (Kilogram)
2023-05-04,25.682,kg (Kilogram)
2023-05-05,25.69,kg (Kilogram)
2023-05-05,25.69,kg (Kilogram)
2023-05-08,26.383,kg (Kilogram)
2023-05-08,26.383,kg (Kilogram)
2023-05-09,27.812,kg (Kilogram)
2023-05-09,27.812,kg (Kilogram)
2023-05-10,28.523,kg (Kilogram)
2023-05-10,28.523,kg (Kilogram)
2023-05-11,28.47,kg (Kilogram)
2023-05-11,28.47,kg (Kilogram)
2023-05-12,29.126,kg (Kilogram)
2023-05-12,29.126,kg (Kilogram)
2023-05-15,29.847,kg (Kilogram)
