Date,Price_Cobalt,Price_LME
2020-05-15,13.414,29568.5
2020-05-18,13.406,29555.0
2020-05-19,13.472,29557.0
2020-05-20,13.47,29557.0
2020-05-21,13.467,29573.0
2020-05-22,13.467,29579.0
2020-05-25,13.608,
2020-05-26,13.455,29558.0
2020-05-27,13.452,29557.0
2020-05-28,13.45,29568.0
2020-05-29,13.45,29573.25
2020-06-01,13.44,29557.5
2020-06-02,13.438,29557.5
2020-06-03,13.436,29557.5
2020-06-04,13.433,29568.0
2020-06-05,13.433,29573.25
2020-06-08,13.424,29557.5
2020-06-09,13.421,29557.5
2020-06-10,13.419,29558.0
2020-06-11,13.417,29568.25
2020-06-12,13.154,29000.0
2020-06-15,13.154,29000.0
2020-06-16,13.154,29000.0
2020-06-17,13.041,28750.0
2020-06-18,13.086,28850.0
2020-06-19,13.086,28850.0
2020-06-22,13.08,28837.5
2020-06-23,13.079,28834.0
2020-06-24,12.927,28500.0
2020-06-25,12.926,28497.0
2020-06-26,12.926,28497.0
2020-06-29,12.92,28484.0
2020-06-30,12.919,28481.0
2020-07-01,12.917,28478.0
2020-07-02,12.916,28475.0
2020-07-03,12.916,28475.0
2020-07-06,12.91,28462.5
2020-07-07,12.909,28459.0
2020-07-08,12.907,28456.0
2020-07-09,12.906,28453.0
2020-07-10,12.906,28453.0
2020-07-13,12.9,28440.5
2020-07-14,12.899,28437.5
2020-07-15,12.897,28434.0
2020-07-16,12.896,28431.0
2020-07-17,12.896,28431.0
2020-07-20,12.89,28418.0
2020-07-21,12.889,28415.0
2020-07-22,12.887,28411.0
2020-07-23,12.885,28406.5
2020-07-24,12.885,28406.5
2020-07-27,12.877,28389.0
2020-07-28,12.875,28385.0
2020-07-29,13.154,29000.0
2020-07-30,13.234,29175.0
2020-07-31,13.154,29000.0
2020-08-03,13.698,30200.0
2020-08-04,14.969,33000.0
2020-08-05,15.014,33100.0
2020-08-06,15.012,33096.0
2020-08-07,15.012,33096.0
2020-08-10,15.004,33079.0
2020-08-11,15.001,33070.5
2020-08-12,15.001,33070.5
2020-08-13,14.998,33066.0
2020-08-14,14.998,33066.0
2020-08-17,14.991,33049.0
2020-08-18,15.005,33045.5
2020-08-19,15.003,33043.0
2020-08-20,15.001,33043.0
2020-08-21,15.001,33044.5
2020-08-24,14.994,33028.5
2020-08-25,14.992,33025.5
2020-08-26,14.988,33017.5
2020-08-27,14.988,33023.0
2020-08-28,14.97,33024.5
2020-08-31,15.059,
2020-09-01,15.25,33008.5
2020-09-02,14.742,33005.5
2020-09-03,14.742,33006.5
2020-09-04,14.742,33002.0
2020-09-07,14.742,32990.0
2020-09-08,14.742,32987.0
2020-09-09,15.25,33000.0
2020-09-10,15.284,33000.0
2020-09-11,15.284,33000.0
2020-09-14,15.314,33000.0
2020-09-15,15.341,33002.0
2020-09-16,15.341,33984.0
2020-09-17,15.341,33983.5
2020-09-18,15.341,33980.5
2020-09-21,15.341,33969.0
2020-09-22,15.513,33966.0
2020-09-23,15.357,33963.0
2020-09-24,15.357,33962.5
2020-09-25,15.357,33963.75
2020-09-28,15.357,33944.5
2020-09-29,15.357,33945.5
2020-09-30,15.513,33942.5
2020-10-01,15.5,33924.5
2020-10-02,15.5,33926.0
2020-10-05,15.5,33923.0
2020-10-06,15.5,33500.0
2020-10-07,15.5,33497.0
2020-10-08,15.322,33498.0
2020-10-09,15.5,33498.0
2020-10-12,15.5,33482.0
2020-10-13,15.5,33478.75
2020-10-14,15.559,33000.0
2020-10-15,15.559,33000.0
2020-10-16,15.559,33000.0
2020-10-19,15.559,32985.75
2020-10-20,15.559,32984.25
2020-10-21,15.559,32981.75
2020-10-22,15.559,32984.5
2020-10-23,15.559,32987.25
2020-10-26,15.582,32968.5
2020-10-27,15.582,32966.0
2020-10-28,15.107,32963.5
2020-10-29,15.555,32966.0
2020-10-30,15.55,32498.5
2020-11-02,15.5,32479.75
2020-11-03,15.5,32477.0
2020-11-04,15.5,32474.25
2020-11-05,15.5,32477.0
2020-11-06,15.5,32479.5
2020-11-09,15.5,32463.25
2020-11-10,15.5,32458.0
2020-11-11,15.422,32455.0
2020-11-12,14.894,32457.5
2020-11-13,15.422,32460.25
2020-11-16,15.422,32441.5
2020-11-17,14.694,31999.5
2020-11-18,15.5,31997.5
2020-11-19,15.5,32000.0
2020-11-20,15.5,31998.5
2020-11-23,15.5,31980.5
2020-11-24,15.5,31982.5
2020-11-25,14.969,31977.0
2020-11-26,15.5,31982.5
2020-11-27,15.5,31986.0
2020-11-30,14.692,31989.5
2020-12-01,15.5,31977.0
2020-12-02,15.5,31975.0
2020-12-03,14.692,31980.5
2020-12-04,15.5,31978.5
2020-12-07,15.5,31961.0
2020-12-08,15.5,31575.0
2020-12-09,15.5,31573.0
2020-12-10,15.5,31579.0
2020-12-11,15.5,31700.0
2020-12-14,15.53,31686.5
2020-12-15,15.53,31775.0
2020-12-16,15.555,31780.0
2020-12-17,15.486,32000.0
2020-12-18,15.486,32000.0
2020-12-21,15.486,32000.0
2020-12-22,15.486,32000.0
2020-12-23,15.486,32000.0
2020-12-24,15.486,32000.0
2020-12-25,14.601,
2020-12-28,14.601,
2020-12-29,14.601,31991.5
2020-12-30,15.446,31998.0
2020-12-31,15.45,31998.0
2021-01-01,14.601,
2021-01-04,15.35,33000.0
2021-01-05,15.35,34000.0
2021-01-06,15.95,35500.0
2021-01-07,16.205,36500.0
2021-01-08,16.525,36500.0
2021-01-11,16.675,37000.0
2021-01-12,16.745,37000.0
2021-01-13,17.241,38000.0
2021-01-14,17.098,37995.0
2021-01-15,17.125,37500.0
2021-01-18,17.2,37491.0
2021-01-19,17.2,37500.0
2021-01-20,17.019,37500.0
2021-01-21,17.235,38500.0
2021-01-22,17.28,39600.0
2021-01-25,17.305,40000.0
2021-01-26,18.321,40350.0
2021-01-27,17.37,41250.0
2021-01-28,17.385,41246.5
2021-01-29,17.31,41243.0
2021-02-01,19.4,41239.5
2021-02-02,19.97,42976.0
2021-02-03,20.42,44476.0
2021-02-04,20.514,45200.0
2021-02-05,21.445,45700.0
2021-02-08,21.445,45700.0
2021-02-09,20.729,45700.0
2021-02-10,21.62,45700.0
2021-02-11,21.77,45700.0
2021-02-12,21.907,47000.0
2021-02-15,22.033,47000.0
2021-02-16,22.033,47000.0
2021-02-17,22.093,48000.0
2021-02-18,22.11,49000.0
2021-02-19,22.125,51000.0
2021-02-22,22.25,50983.0
2021-02-23,22.28,51965.0
2021-02-24,23.496,52000.0
2021-02-25,22.365,51996.5
2021-02-26,22.38,51993.0
2021-03-01,24.65,52800.0
2021-03-02,24.65,52796.0
2021-03-03,23.863,52792.0
2021-03-04,24.741,52788.0
2021-03-05,24.948,52784.0
2021-03-08,25.143,52780.0
2021-03-09,25.18,52777.0
2021-03-10,25.18,52774.0
2021-03-11,24.724,52770.5
2021-03-12,24.724,52767.0
2021-03-15,24.809,52763.0
2021-03-16,24.809,52759.0
2021-03-17,23.863,52755.0
2021-03-18,24.657,52751.5
2021-03-19,24.657,52748.0
2021-03-22,24.517,52744.0
2021-03-23,24.365,52740.0
2021-03-24,24.3,52376.0
2021-03-25,24.3,52372.0
2021-03-26,24.17,51868.0
2021-03-29,24.17,51114.0
2021-03-30,24.17,50611.0
2021-03-31,24.17,50107.5
2021-04-01,22.5,50104.0
2021-04-02,22.68,
2021-04-05,22.68,
2021-04-06,22.5,50100.0
2021-04-07,22.5,49847.0
2021-04-08,22.307,49844.0
2021-04-09,22.125,49840.0
2021-04-12,21.92,49836.0
2021-04-13,21.92,49833.0
2021-04-14,21.802,49830.0
2021-04-15,21.802,49826.0
2021-04-16,21.752,49822.0
2021-04-19,21.752,49819.0
2021-04-20,21.752,49815.0
2021-04-21,21.68,49811.0
2021-04-22,21.68,49807.0
2021-04-23,21.489,49803.0
2021-04-26,21.489,46500.0
2021-04-27,21.069,46496.0
2021-04-28,21.489,47142.0
2021-04-29,21.489,47139.0
2021-04-30,21.48,45200.0
2021-05-03,20.486,
2021-05-04,20.4,45196.5
2021-05-05,20.4,45193.0
2021-05-06,20.4,45189.0
2021-05-07,20.08,45185.5
2021-05-10,20.08,45182.0
2021-05-11,20.08,44649.0
2021-05-12,20.246,44645.0
2021-05-13,20.08,44642.0
2021-05-14,20.08,44100.0
2021-05-17,19.98,44095.0
2021-05-18,19.98,43650.0
2021-05-19,19.98,43650.0
2021-05-20,19.98,43615.0
2021-05-21,19.98,43615.0
2021-05-24,20.03,43615.0
2021-05-25,20.03,43615.0
2021-05-26,20.03,43615.0
2021-05-27,20.03,43615.0
2021-05-28,20.03,43615.0
2021-05-31,19.799,
2021-06-01,20.0,43615.0
2021-06-02,19.905,43615.0
2021-06-03,19.814,42500.0
2021-06-04,19.814,42500.0
2021-06-07,19.814,42500.0
2021-06-08,19.814,42500.0
2021-06-09,19.814,42500.0
2021-06-10,19.814,42500.0
2021-06-11,19.814,42500.0
2021-06-14,19.932,42500.0
2021-06-15,19.932,42501.0
2021-06-16,19.982,42498.0
2021-06-17,20.027,44502.0
2021-06-18,20.109,44503.0
2021-06-21,20.218,44487.0
2021-06-22,20.25,45499.0
2021-06-23,20.305,45496.0
2021-06-24,20.35,45495.0
2021-06-25,20.423,45495.0
2021-06-28,20.459,45479.0
2021-06-29,20.468,48501.0
2021-06-30,20.5,49600.0
2021-07-01,22.9,50500.0
2021-07-02,23.282,50500.0
2021-07-05,23.555,50483.0
2021-07-06,23.684,50479.0
2021-07-07,23.766,50475.0
2021-07-08,23.882,50471.0
2021-07-09,24.027,50471.0
2021-07-12,24.027,50454.0
2021-07-13,24.027,50450.0
2021-07-14,24.145,52500.0
2021-07-15,24.145,52495.5
2021-07-16,24.195,52495.5
2021-07-19,24.195,52477.5
2021-07-20,24.195,52473.0
2021-07-21,24.195,52468.0
2021-07-22,24.195,52463.0
2021-07-23,24.195,52463.0
2021-07-26,24.195,52441.0
2021-07-27,24.195,52436.0
2021-07-28,24.195,52431.0
2021-07-29,24.195,52426.0
2021-07-30,24.195,52426.0
2021-08-02,24.5,52404.0
2021-08-03,24.5,52399.0
2021-08-04,24.36,52394.0
2021-08-05,24.36,52389.0
2021-08-06,24.36,52389.0
2021-08-09,24.36,52367.0
2021-08-10,24.29,52361.5
2021-08-11,24.29,52350.5
2021-08-12,23.814,52350.5
2021-08-13,24.29,52350.5
2021-08-16,24.14,52328.5
2021-08-17,24.14,52000.0
2021-08-18,24.05,51197.0
2021-08-19,24.05,51198.0
2021-08-20,24.05,51200.0
2021-08-23,24.04,51181.0
2021-08-24,24.01,51178.0
2021-08-25,24.01,50100.0
2021-08-26,24.0,50109.0
2021-08-27,24.05,50111.5
2021-08-30,22.875,
2021-08-31,23.97,50092.5
2021-09-01,23.4,50500.0
2021-09-02,,50504.0
2021-09-03,23.49,50499.0
2021-09-06,23.49,50485.0
2021-09-07,23.61,50482.0
2021-09-08,23.061,50479.0
2021-09-09,23.36,51140.0
2021-09-10,23.36,51137.0
2021-09-13,23.36,51123.0
2021-09-14,23.36,51120.0
2021-09-15,23.36,51117.0
2021-09-16,23.36,51120.0
2021-09-17,24.213,53000.0
2021-09-20,24.213,52990.0
2021-09-21,24.213,52988.0
2021-09-22,24.213,52987.0
2021-09-23,24.213,52991.0
2021-09-24,24.213,52990.0
2021-09-27,24.213,52972.0
2021-09-28,24.213,52974.0
2021-09-29,24.213,52976.0
2021-09-30,24.213,52980.0
2021-10-01,24.213,52978.0
2021-10-04,24.213,52963.0
2021-10-05,24.213,52961.0
2021-10-06,24.213,52960.0
2021-10-07,24.213,52966.0
2021-10-08,24.213,52966.0
2021-10-11,24.213,52950.0
2021-10-12,24.213,52948.0
2021-10-13,24.213,52946.0
2021-10-14,25.537,55869.0
2021-10-15,25.628,56071.0
2021-10-18,25.648,56100.0
2021-10-19,25.648,56100.0
2021-10-20,25.648,56100.0
2021-10-21,25.648,56111.0
2021-10-22,25.648,56218.0
2021-10-25,25.648,56201.0
2021-10-26,25.648,56201.0
2021-10-27,25.648,56243.0
2021-10-28,25.648,56254.0
2021-10-29,25.648,56259.0
2021-11-01,25.648,56243.0
2021-11-02,25.648,56242.0
2021-11-03,26.444,58000.0
2021-11-04,26.535,58210.0
2021-11-05,26.989,59215.0
2021-11-08,26.989,59199.0
2021-11-09,26.989,59204.0
2021-11-10,26.989,59199.0
2021-11-11,26.989,59211.0
2021-11-12,26.989,59216.0
2021-11-15,26.989,59200.0
2021-11-16,27.896,61199.0
2021-11-17,27.919,61250.0
2021-11-18,27.919,61255.0
2021-11-19,27.919,61258.0
2021-11-22,27.919,61240.0
2021-11-23,28.647,62850.0
2021-11-24,28.647,62844.0
2021-11-25,28.647,62848.0
2021-11-26,28.647,62852.0
2021-11-29,28.647,62840.0
2021-11-30,29.846,65500.0
2021-12-01,30.005,65850.0
2021-12-02,30.413,66750.0
2021-12-03,30.413,66746.0
2021-12-06,31.443,69000.0
2021-12-07,31.668,69500.0
2021-12-08,31.668,69525.0
2021-12-09,31.668,69528.0
2021-12-10,31.668,69527.0
2021-12-13,31.668,69516.0
2021-12-14,31.668,69519.0
2021-12-15,31.668,69519.0
2021-12-16,31.668,69525.0
2021-12-17,31.978,70209.0
2021-12-20,31.978,70195.0
2021-12-21,31.978,70198.0
2021-12-22,31.978,70197.0
2021-12-23,31.978,70207.0
2021-12-24,31.978,70206.0
2021-12-27,31.978,
2021-12-28,31.978,
2021-12-29,31.978,70187.0
2021-12-30,31.978,70194.0
2021-12-31,31.978,70193.0
2022-01-03,31.978,
2022-01-04,31.978,70178.0
2022-01-05,31.978,70176.0
2022-01-06,31.978,70180.0
2022-01-07,31.978,70178.0
2022-01-10,31.978,70164.0
2022-01-11,31.978,70167.0
2022-01-12,31.978,70165.0
2022-01-13,31.978,70171.0
2022-01-14,31.978,70167.0
2022-01-17,31.978,70149.0
2022-01-18,31.978,70150.0
2022-01-19,31.978,70151.0
2022-01-20,32.659,71649.0
2022-01-21,32.659,71644.0
2022-01-24,32.659,71700.0
2022-01-25,32.205,70704.0
2022-01-26,32.205,70706.0
2022-01-27,32.205,70714.0
2022-01-28,32.205,70714.0
2022-01-31,32.205,70714.0
2022-02-01,32.205,70705.0
2022-02-02,32.205,70709.0
2022-02-03,32.205,70719.0
2022-02-04,32.205,70720.0
2022-02-07,32.205,70716.0
2022-02-08,32.205,70710.0
2022-02-09,32.205,70714.0
2022-02-10,32.205,70721.0
2022-02-11,32.205,70721.0
2022-02-14,32.205,70717.0
2022-02-15,32.205,70711.0
2022-02-16,32.205,70715.0
2022-02-17,32.205,70725.0
2022-02-18,33.012,72502.0
2022-02-21,33.012,72499.0
2022-02-22,33.244,73002.0
2022-02-23,33.244,73005.0
2022-02-24,33.566,73722.0
2022-02-25,33.566,73721.0
2022-02-28,33.566,73718.0
2022-03-01,33.566,73704.0
2022-03-02,33.566,73690.0
2022-03-03,34.382,75500.0
2022-03-04,34.382,75503.0
2022-03-07,35.968,78999.0
2022-03-08,37.102,81499.0
2022-03-09,37.195,81750.0
2022-03-10,37.195,81900.0
2022-03-11,37.195,81900.0
2022-03-14,37.195,81886.0
2022-03-15,37.195,81884.0
2022-03-16,37.195,81881.0
2022-03-17,37.195,81880.0
2022-03-18,37.195,81881.0
2022-03-21,37.195,81865.0
2022-03-22,37.195,81862.0
2022-03-23,37.195,81859.0
2022-03-24,37.195,81858.0
2022-03-25,37.195,81859.0
2022-03-28,37.195,81843.0
2022-03-29,37.195,81840.0
2022-03-30,37.195,81837.0
2022-03-31,37.195,81841.0
2022-04-01,37.195,81838.0
2022-04-04,37.195,81822.0
2022-04-05,37.195,81823.0
2022-04-06,37.195,81820.0
2022-04-07,37.195,81820.0
2022-04-08,37.195,81817.0
2022-04-11,37.195,81804.0
2022-04-12,37.195,81801.0
2022-04-13,37.195,81803.0
2022-04-14,37.195,81800.0
2022-04-15,37.195,
2022-04-18,37.195,
2022-04-19,37.195,81779.0
2022-04-20,37.195,81775.0
2022-04-21,37.195,81774.0
2022-04-22,37.195,81770.0
2022-04-25,37.195,81755.0
2022-04-26,37.195,81752.0
2022-04-27,37.195,81749.0
2022-04-28,37.195,81750.0
2022-04-29,37.195,81746.0
2022-05-02,37.195,
2022-05-03,37.195,81720.0
2022-05-04,37.195,81716.0
2022-05-05,37.195,81715.0
2022-05-06,37.195,81717.0
2022-05-09,37.195,81696.0
2022-05-10,37.195,81692.0
2022-05-11,37.195,81688.0
2022-05-12,37.195,81687.0
2022-05-13,37.195,81688.0
2022-05-16,34.019,74668.0
2022-05-17,34.019,74665.0
2022-05-18,34.019,74662.0
2022-05-19,34.019,74661.0
2022-05-20,34.019,74665.0
2022-05-23,34.019,74649.0
2022-05-24,34.019,74646.0
2022-05-25,34.019,74643.0
2022-05-26,34.019,74644.0
2022-05-27,33.566,73644.0
2022-05-30,33.566,73628.0
2022-05-31,33.566,73630.0
2022-06-01,33.566,73627.0
2022-06-02,33.566,
2022-06-03,33.566,
2022-06-06,33.518,73500.0
2022-06-07,33.067,72500.0
2022-06-08,33.067,72498.0
2022-06-09,33.067,72499.0
2022-06-10,33.067,72500.0
2022-06-13,32.847,72000.0
2022-06-14,32.847,72000.0
2022-06-15,32.847,72000.0
2022-06-16,32.847,72013.0
2022-06-17,32.84,72000.0
2022-06-20,32.84,71986.0
2022-06-21,32.84,71986.0
2022-06-22,32.84,71985.0
2022-06-23,32.84,71950.0
2022-06-24,32.84,71955.0
2022-06-27,32.414,71000.0
2022-06-28,31.96,70000.0
2022-06-29,31.96,70000.0
2022-06-30,31.96,70017.0
2022-07-01,29.685,65000.0
2022-07-04,29.685,64984.0
2022-07-05,29.685,64984.0
2022-07-06,27.424,60000.0
2022-07-07,27.42,60000.0
2022-07-08,27.417,60000.0
2022-07-11,27.417,59984.0
2022-07-12,27.417,59984.0
2022-07-13,27.417,59985.0
2022-07-14,27.417,59996.0
2022-07-15,25.149,55000.0
2022-07-18,22.888,50000.0
2022-07-19,22.888,50000.0
2022-07-20,22.888,50000.0
2022-07-21,22.888,50011.0
2022-07-22,22.888,50017.0
2022-07-25,22.888,50001.0
2022-07-26,22.888,50001.0
2022-07-27,22.888,50001.0
2022-07-28,22.888,50012.0
2022-07-29,22.888,50018.0
2022-08-01,22.888,50003.0
2022-08-02,22.888,50003.0
2022-08-03,22.888,50003.0
2022-08-04,22.428,49000.0
2022-08-05,22.428,49006.0
2022-08-08,22.428,48990.0
2022-08-09,22.428,48990.0
2022-08-10,21.525,47000.0
2022-08-11,21.525,46995.0
2022-08-12,21.525,47000.0
2022-08-15,21.298,46500.0
2022-08-16,21.298,46500.0
2022-08-17,22.432,49001.0
2022-08-18,22.432,49011.0
2022-08-19,22.432,49016.0
2022-08-22,22.432,49004.0
2022-08-23,22.432,49004.0
2022-08-24,23.566,51500.0
2022-08-25,23.566,51518.0
2022-08-26,23.566,51522.0
2022-08-29,23.566,
2022-08-30,23.566,51505.0
2022-08-31,23.566,51510.0
2022-09-01,23.566,51524.0
2022-09-02,23.566,51520.0
2022-09-05,23.566,51511.0
2022-09-06,23.566,51511.0
2022-09-07,23.566,51512.0
2022-09-08,23.566,51521.0
2022-09-09,23.566,51522.0
2022-09-12,23.566,51514.0
2022-09-13,23.566,51515.0
2022-09-14,23.566,51515.0
2022-09-15,23.566,51523.0
2022-09-16,23.566,51522.0
2022-09-19,23.566,51510.0
2022-09-20,23.566,51510.0
2022-09-21,23.566,51510.0
2022-09-22,23.566,51521.0
2022-09-23,23.566,51521.0
2022-09-26,23.566,51500.0
2022-09-27,23.566,51505.0
2022-09-28,23.566,51510.0
2022-09-29,23.566,51521.0
2022-09-30,23.566,51521.0
2022-10-03,23.566,51505.0
2022-10-04,23.566,51505.0
2022-10-05,23.566,51505.0
2022-10-06,23.566,51521.0
2022-10-07,23.566,51521.0
2022-10-10,23.566,51505.0
2022-10-11,23.566,51505.0
2022-10-12,23.566,51505.0
2022-10-13,23.566,51515.0
2022-10-14,23.566,51520.0
2022-10-17,23.566,51503.0
2022-10-18,23.566,51503.0
2022-10-19,23.566,51503.0
2022-10-20,23.566,51514.0
2022-10-21,23.566,51519.0
2022-10-24,23.566,51503.0
2022-10-25,23.566,51503.0
2022-10-26,23.566,51503.0
2022-10-27,23.566,51514.0
2022-10-28,23.566,51519.0
2022-10-31,23.566,51503.0
2022-11-01,23.566,51503.0
2022-11-02,23.566,51503.0
2022-11-03,23.566,51513.0
2022-11-04,23.566,51518.0
2022-11-07,23.566,51503.0
2022-11-08,23.566,51503.0
2022-11-09,23.566,51519.0
2022-11-10,23.566,51514.0
2022-11-11,23.566,51519.0
2022-11-14,23.566,51503.0
2022-11-15,23.566,51502.0
2022-11-16,23.566,51501.0
2022-11-17,23.566,51509.0
2022-11-18,23.566,51513.0
2022-11-21,23.566,51495.0
2022-11-22,23.566,51499.0
2022-11-23,23.566,51494.0
2022-11-24,23.566,51502.0
2022-11-25,23.566,51507.0
2022-11-28,23.566,51489.0
2022-11-29,23.566,51494.0
2022-11-30,23.566,51498.0
2022-12-01,23.566,51507.0
2022-12-02,23.566,51506.0
2022-12-05,23.566,51489.0
2022-12-06,23.566,51493.0
2022-12-07,23.566,51493.0
2022-12-08,23.566,51501.0
2022-12-09,23.566,51500.0
2022-12-12,23.566,51482.0
2022-12-13,23.566,51487.0
2022-12-14,23.566,51486.0
2022-12-15,23.566,51494.0
2022-12-16,23.566,51494.0
2022-12-19,23.566,51481.0
2022-12-20,23.566,51486.0
2022-12-21,23.566,51487.0
2022-12-22,23.566,51510.0
2022-12-23,23.566,51511.0
2022-12-26,23.566,
2022-12-27,23.566,
2022-12-28,23.566,51495.0
2022-12-29,23.566,51513.0
2022-12-30,23.566,51514.0
2023-01-02,23.566,
2023-01-03,22.886,50000.0
2023-01-04,22.886,50001.0
2023-01-05,22.68,49558.0
2023-01-06,22.226,48560.0
2023-01-09,,48544.0
2023-01-10,22.226,48549.5
2023-01-11,,48555.0
2023-01-12,22.226,48572.5
2023-01-13,22.226,48568.0
2023-01-16,,48556.0
2023-01-17,,48561.0
2023-01-18,22.226,48562.0
2023-01-19,22.226,48574.0
2023-01-20,22.226,48574.0
2023-01-23,22.226,48558.0
2023-01-24,22.226,48563.0
2023-01-25,22.226,48563.0
2023-01-26,22.226,48574.0
2023-01-27,22.226,48574.0
2023-01-30,22.226,48575.0
2023-01-31,22.226,48580.0
2023-02-01,18.908,41250.0
2023-02-02,18.908,41266.25
2023-02-03,17.654,38500.0
2023-02-06,17.654,38495.0
2023-02-07,17.654,38478.0
2023-02-08,17.654,38483.0
2023-02-09,17.654,38499.0
2023-02-10,17.654,38499.0
2023-02-13,17.654,38493.0
2023-02-14,16.189,35250.0
2023-02-15,16.189,35255.0
2023-02-16,16.189,35271.0
2023-02-17,16.189,35266.0
2023-02-20,16.189,35263.0
2023-02-21,16.189,35256.0
2023-02-22,15.504,33750.0
2023-02-23,,33761.0
2023-02-24,15.504,33761.0
2023-02-27,15.504,33758.0
2023-02-28,15.504,33746.0
2023-03-01,15.504,33743.0
2023-03-02,15.504,33754.5
2023-03-03,15.504,33760.0
2023-03-06,15.504,33748.0
2023-03-07,15.504,33749.0
2023-03-08,15.504,33750.0
2023-03-09,15.504,33761.5
2023-03-10,15.504,33767.0
2023-03-13,15.504,33755.0
2023-03-14,15.504,33755.0
2023-03-15,15.504,33755.0
2023-03-16,15.504,33764.0
2023-03-17,15.504,33768.0
2023-03-20,15.504,33755.5
2023-03-21,15.504,33756.0
2023-03-22,15.504,33755.0
2023-03-23,15.504,33763.0
2023-03-24,15.504,33767.5
2023-03-27,15.504,33751.0
2023-03-28,15.617,34000.0
2023-03-29,15.844,34500.0
2023-03-30,15.844,34508.0
2023-03-31,15.844,34512.0
2023-04-03,15.844,34500.0
2023-04-04,15.844,34494.0
2023-04-05,15.844,34516.0
2023-04-06,15.844,34515.0
2023-04-07,15.844,
2023-04-10,15.844,
2023-04-11,15.844,34493.0
2023-04-12,15.844,34492.0
2023-04-13,15.844,34500.0
2023-04-14,15.844,34499.0
2023-04-17,15.844,34488.0
2023-04-18,15.844,34488.0
2023-04-19,15.844,34488.0
2023-04-20,15.844,34499.0
2023-04-21,15.844,34499.0
2023-04-24,15.844,34488.0
2023-04-25,15.844,34488.0
2023-04-26,15.844,34488.0
2023-04-27,15.844,34505.0
2023-04-28,15.844,34505.0
2023-05-01,15.844,
2023-05-02,15.844,34483.0
2023-05-03,15.844,34483.0
2023-05-04,15.844,34499.0
2023-05-05,15.844,34504.5
2023-05-08,15.844,
2023-05-09,15.844,34483.0
2023-05-10,15.844,34483.0
2023-05-11,15.844,34494.0
2023-05-12,15.844,34500.0
2023-05-15,15.844,34484.0
2023-05-16,15.844,34483.0
2023-05-17,15.844,34483.0
2023-05-18,15.844,34492.0
2023-05-19,15.844,34496.5
2023-05-22,15.844,34484.0
2023-05-23,15.844,34484.0
2023-05-24,13.696,29750.0
2023-05-25,13.689,29750.0
2023-05-26,13.392,29100.0
2023-05-29,13.392,
2023-05-30,13.392,29083.0
2023-05-31,13.392,29083.0
2023-06-01,13.392,29092.0
2023-06-02,13.392,29096.0
2023-06-05,13.392,29083.0
2023-06-06,13.392,29083.0
2023-06-07,13.392,29083.0
2023-06-08,13.392,29092.0
2023-06-09,13.392,29096.0
2023-06-12,13.392,29083.0
2023-06-13,13.392,29083.0
2023-06-14,13.392,29083.0
2023-06-15,13.392,29096.0
2023-06-16,13.392,29096.0
2023-06-19,13.392,29083.0
2023-06-20,13.392,29084.0
2023-06-21,13.392,29084.0
2023-06-22,13.392,29095.0
2023-06-23,13.392,29100.0
2023-06-26,13.392,29084.0
2023-06-27,13.392,29084.0
2023-06-28,13.392,29084.0
2023-06-29,14.234,30950.0
2023-06-30,15.159,33000.0
2023-07-03,15.159,32978.5
2023-07-04,15.159,32978.5
2023-07-05,15.159,32978.5
2023-07-06,15.159,32988.5
2023-07-07,15.159,32994.0
2023-07-10,15.159,32978.0
2023-07-11,15.159,32978.5
2023-07-12,15.159,32978.0
2023-07-13,15.159,32988.5
2023-07-14,15.159,32994.0
2023-07-17,15.159,32977.0
2023-07-18,15.159,32977.0
2023-07-19,15.159,32977.0
2023-07-20,15.159,32987.0
2023-07-21,15.159,32992.5
2023-07-24,15.159,32976.25
2023-07-25,15.159,32976.0
2023-07-26,15.159,32976.0
2023-07-27,15.159,32986.5
2023-07-28,15.159,32992.0
2023-07-31,15.159,32976.0
2023-08-01,15.159,32976.0
2023-08-02,15.159,32976.0
2023-08-03,15.159,32986.5
2023-08-04,15.159,32991.5
2023-08-07,15.159,32975.5
2023-08-08,15.159,32975.0
2023-08-09,15.159,32975.0
2023-08-10,15.159,32985.5
2023-08-11,15.159,32991.0
2023-08-14,15.159,32975.0
2023-08-15,15.159,32974.5
2023-08-16,15.159,32974.5
2023-08-17,15.159,32983.0
2023-08-18,15.159,32987.5
2023-08-21,15.159,32975.0
2023-08-22,15.159,32975.0
2023-08-23,15.159,32970.5
2023-08-24,15.159,32987.0
2023-08-25,15.159,32991.0
2023-08-28,15.159,
2023-08-29,15.159,32974.0
2023-08-30,15.159,32974.0
2023-08-31,15.159,32991.0
2023-09-01,15.159,32986.5
2023-09-04,15.159,32978.0
2023-09-05,15.159,32978.0
2023-09-06,,32978.0
2023-09-07,,32986.5
2023-09-08,,32987.0
2023-09-11,,32978.5
2023-09-12,15.159,32978.5
2023-09-13,15.159,32978.0
2023-09-14,15.159,32986.0
2023-09-15,15.159,32986.0
2023-09-18,15.159,32977.0
2023-09-19,15.159,32978.0
2023-09-20,15.159,32979.0
2023-09-21,15.159,32990.0
2023-09-22,15.159,32990.0
2023-09-25,15.159,32969.0
2023-09-26,15.159,32974.5
2023-09-27,15.159,32980.0
2023-09-28,15.159,32990.5
2023-09-29,15.159,32990.5
2023-10-02,15.159,32975.0
