Date,Price_DailyMetal,Price_SouthAmericaLOB,Price_COMEXLithiumHydroxide,Price_LithiumAmericasCorp,Price_EastAsiaLithiumCarbonate,Price_EastAsiaLithiumCarbonateBatteryGrade,Price_LithiumLME
2019-10-22,8.9988,10158.333333333334,,,,,
2019-10-23,8.9988,10150.0,,,,,
2019-10-24,8.9988,10141.666666666666,,,,,
2019-10-25,8.9988,10133.333333333334,,,,,
2019-10-28,8.9988,10125.0,,,,,
2019-10-29,8.9988,10116.666666666666,,,,,
2019-10-30,8.9988,10108.333333333334,,,,,
2019-10-31,8.9988,10100.0,,,,,
2019-11-01,8.9988,10072.727272727272,,,,,
2019-11-04,8.9219,10045.454545454546,,,,,
2019-11-05,8.9219,10018.181818181818,,,,,
2019-11-06,8.9219,9990.90909090909,,,,,
2019-11-07,8.9219,9963.636363636364,,,,,
2019-11-08,8.9219,9936.363636363636,,,,,
2019-11-11,8.9219,9909.09090909091,,,,,
2019-11-12,8.9219,9881.818181818182,,,,,
2019-11-13,8.845,9854.545454545454,,,,,
2019-11-14,8.845,9827.272727272728,,,,,
2019-11-15,8.6912,9800.0,,,,,
2019-11-18,8.6912,9772.727272727272,,,,,
2019-11-19,8.6912,9745.454545454546,,,,,
2019-11-20,8.6912,9718.181818181818,,,,,
2019-11-21,8.6143,9690.90909090909,,,,,
2019-11-22,8.6143,9663.636363636364,,,,,
2019-11-25,8.3835,9636.363636363636,,,,,
2019-11-26,8.3835,9609.09090909091,,,,,
2019-11-27,8.3835,9581.818181818182,,,,,
2019-11-28,8.3835,9554.545454545454,,,,,
2019-11-29,8.3066,9527.272727272728,,,,,
2019-11-30,8.268149999999999,9500.0,,,,,
2019-12-02,8.2297,9488.636363636364,,,,,
2019-12-03,8.0759,9477.272727272728,,,,,
2019-12-04,8.0759,9465.90909090909,,,,,
2019-12-05,8.0759,9454.545454545454,,,,,
2019-12-06,8.0759,9443.181818181818,,,,,
2019-12-09,7.999,9431.818181818182,,,,,
2019-12-10,7.999,9420.454545454546,,,,,
2019-12-11,7.999,9409.09090909091,,,,,
2019-12-12,7.999,9397.727272727272,,,,,
2019-12-13,7.8451,9386.363636363636,,,,,
2019-12-16,7.8451,9375.0,,,,,
2019-12-17,7.8451,9363.636363636364,,,,,
2019-12-18,7.8451,9352.272727272728,,,,,
2019-12-19,7.8451,9340.90909090909,,,,,
2019-12-20,7.8451,9329.545454545454,,,,,
2019-12-23,7.8451,9318.181818181818,,,,,
2019-12-24,7.8451,9306.818181818182,,,,,
2019-12-25,7.7682,9295.454545454546,,,,,
2019-12-26,7.7682,9284.09090909091,,,,,
2019-12-27,7.6144,9272.727272727272,,,,,
2019-12-30,7.6144,9261.363636363636,,,,,
2019-12-31,7.6144,9250.0,,,,,
2020-01-02,7.6144,9192.307692307691,,,,,
2020-01-03,7.6144,9134.615384615385,,,,,
2020-01-06,7.6144,9076.923076923076,,,,,
2020-01-07,7.6144,9019.23076923077,,,,,
2020-01-08,7.6144,8961.538461538461,,,,,
2020-01-10,7.5375,8903.846153846154,,,,,
2020-01-13,7.5375,8846.153846153846,,,,,
2020-01-14,7.5375,8788.461538461539,,,,,
2020-01-15,7.5375,8730.76923076923,,,,,
2020-01-17,7.5375,8673.076923076924,,,,,
2020-01-20,7.5375,8615.384615384615,,,,,
2020-01-21,7.5375,8557.692307692309,,,,,
2020-01-31,7.5375,8500.0,,,,,
2020-02-03,7.5375,8500.0,,,,,
2020-02-04,7.5375,8500.0,,,,,
2020-02-05,7.5375,8500.0,,,,,
2020-02-06,7.5375,8500.0,,,,,
2020-02-07,7.5375,8500.0,,,,,
2020-02-10,7.5375,8500.0,,,,,
2020-02-11,7.5375,8500.0,,,,,
2020-02-12,7.5375,8500.0,,,,,
2020-02-13,7.5375,8500.0,,,,,
2020-02-14,7.5375,8500.0,,,,,
2020-02-17,7.5375,8500.0,,,,,
2020-02-18,7.5375,8500.0,,,,,
2020-02-19,7.5375,8500.0,,,,,
2020-02-20,7.5375,8500.0,,,,,
2020-02-21,7.5375,8500.0,,,,,
2020-02-24,7.5375,8500.0,,,,,
2020-02-25,7.5375,8500.0,,,,,
2020-02-26,7.5375,8500.0,,,,,
2020-02-27,7.5375,8500.0,,,,,
2020-02-28,7.3837,8500.0,,,,,
2020-02-29,7.3837,8500.0,,,,,
2020-03-02,7.3837,8471.59090909091,,,,,
2020-03-03,7.3837,8443.181818181818,,,,,
2020-03-04,7.3837,8414.772727272728,,,,,
2020-03-05,7.3837,8386.363636363636,,,,,
2020-03-06,7.3837,8357.954545454546,,,,,
2020-03-09,7.2298,8329.545454545454,,,,,
2020-03-10,7.2298,8301.136363636364,,,,,
2020-03-11,7.2298,8272.727272727272,,,,,
2020-03-12,7.2298,8244.318181818182,,,,,
2020-03-13,7.2298,8215.90909090909,,,,,
2020-03-16,7.2298,8187.5,,,,,
2020-03-17,7.2298,8159.090909090909,,,,,
2020-03-18,7.2298,8130.681818181818,,,,,
2020-03-19,7.2298,8102.272727272727,,,,,
2020-03-20,7.076,8073.863636363636,,,,,
2020-03-23,7.076,8045.454545454545,,,,,
2020-03-24,7.076,8017.045454545455,,,,,
2020-03-25,7.076,7988.636363636364,,,,,
2020-03-26,7.076,7960.227272727273,,,,,
2020-03-27,7.076,7931.818181818182,,,,,
2020-03-30,7.076,7903.409090909091,,,,,
2020-03-31,7.076,7875.0,,,,,
2020-04-01,7.076,7812.5,,,,,
2020-04-02,7.076,7750.0,,,,,
2020-04-03,7.076,7687.5,,,,,
2020-04-06,6.9991,7625.0,,,,,
2020-04-07,6.9991,7562.5,,,,,
2020-04-08,6.9991,7500.0,,,,,
2020-04-09,6.9991,7437.5,,,,,
2020-04-10,6.9991,7375.0,,,,,
2020-04-13,6.9991,7312.5,,,,,
2020-04-14,6.9991,7250.0,,,,,
2020-04-15,6.9991,7187.5,,,,,
2020-04-16,6.9991,7125.0,,,,,
2020-04-17,6.9991,7062.5,,,,,
2020-04-20,6.9991,7000.0,,,,,
2020-04-21,6.8068,6937.5,,,,,
2020-04-22,6.8068,6875.0,,,,,
2020-04-23,6.8068,6812.5,,,,,
2020-04-24,6.8068,6750.0,,,,,
2020-04-27,6.8068,6687.5,,,,,
2020-04-28,6.8068,6625.0,,,,,
2020-04-29,6.8068,6562.5,,,,,
2020-04-30,6.8068,6500.0,,,,,
2020-05-01,6.8068,6511.363636363636,,,,,
2020-05-04,6.8068,6522.727272727273,,,,,
2020-05-05,6.7299,6534.090909090909,,,,,
2020-05-06,6.7299,6545.454545454545,,,,,
2020-05-07,6.7299,6556.818181818182,,,,,
2020-05-08,6.7299,6568.181818181818,,,,,
2020-05-11,6.7299,6579.545454545455,,,,,
2020-05-12,6.7299,6590.909090909091,,,,,
2020-05-13,6.7299,6602.272727272727,,,,,
2020-05-14,6.7299,6613.636363636364,,,,,
2020-05-15,6.7299,6625.0,,,,,
2020-05-18,6.5376,6636.363636363636,,,,,
2020-05-19,6.5376,6647.727272727273,,,,,
2020-05-20,6.5376,6659.090909090909,,,,,
2020-05-21,6.5376,6670.454545454545,,,,,
2020-05-22,6.5376,6681.818181818182,,,,,
2020-05-25,6.5376,6693.181818181818,,,,,
2020-05-26,6.5376,6704.545454545455,,,,,
2020-05-27,6.5376,6715.909090909091,,,,,
2020-05-28,6.5376,6727.272727272727,,,,,
2020-05-29,6.5376,6738.636363636364,,,,,
2020-05-31,6.5376,6750.0,,,,,
2020-06-01,6.5376,6750.0,,,,,
2020-06-02,6.5376,6750.0,,,,,
2020-06-03,6.5376,6750.0,,,,,
2020-06-04,6.5376,6750.0,,,,,
2020-06-05,6.5376,6750.0,,,,,
2020-06-08,6.5376,6750.0,,,,,
2020-06-09,6.3838,6750.0,,,,,
2020-06-10,6.3838,6750.0,,,,,
2020-06-11,6.3838,6750.0,,,,,
2020-06-12,6.3838,6750.0,,,,,
2020-06-15,6.3838,6750.0,,,,,
2020-06-16,6.3838,6750.0,,,,,
2020-06-17,6.3838,6750.0,,,,,
2020-06-18,6.3838,6750.0,,,,,
2020-06-19,6.3838,6750.0,,,,,
2020-06-22,6.23,6750.0,,,,,
2020-06-23,6.23,6750.0,,,,,
2020-06-24,6.23,6750.0,,,,,
2020-06-25,6.23,6750.0,,,,,
2020-06-26,6.23,6750.0,,,,,
2020-06-29,6.23,6750.0,,,,,
2020-06-30,6.23,6750.0,,,,,
2020-07-01,6.23,6739.130434782609,,,,,
2020-07-02,6.23,6728.260869565217,,,,,
2020-07-03,6.23,6717.391304347826,,,,,
2020-07-06,6.23,6706.521739130435,,,,,
2020-07-07,6.23,6695.652173913043,,,,,
2020-07-08,6.23,6684.782608695652,,,,,
2020-07-09,6.23,6673.913043478261,,,,,
2020-07-10,6.23,6663.04347826087,,,,,
2020-07-13,6.23,6652.173913043478,,,,,
2020-07-14,5.9992,6641.304347826087,,,,,
2020-07-15,5.9992,6630.434782608696,,,,,
2020-07-16,5.9992,6619.565217391304,,,,,
2020-07-17,5.9992,6608.695652173913,,,,,
2020-07-20,5.9992,6597.826086956522,,,,,
2020-07-21,5.9992,6586.95652173913,,,,,
2020-07-22,5.9992,6576.086956521739,,,,,
2020-07-23,5.9992,6565.217391304348,,,,,
2020-07-24,5.9992,6554.347826086957,,,,,
2020-07-27,5.9992,6543.478260869565,,,,,
2020-07-28,5.9992,6532.608695652174,,,,,
2020-07-29,5.9992,6521.739130434783,,,,,
2020-07-30,5.9992,6510.869565217391,,,,,
2020-07-31,5.9992,6500.0,,,,,
2020-08-03,5.9992,6488.0952380952385,,,,,
2020-08-04,5.9992,6476.190476190476,,,,,
2020-08-05,5.9992,6464.285714285715,,,,,
2020-08-06,5.9992,6452.380952380952,,,,,
2020-08-07,5.9992,6440.476190476191,,,,,
2020-08-10,5.9992,6428.571428571428,,,,,
2020-08-11,5.9992,6416.666666666667,,,,,
2020-08-12,5.9992,6404.761904761905,,,,,
2020-08-13,5.9992,6392.857142857143,,,,,
2020-08-14,5.9992,6380.952380952381,,,,,
2020-08-17,5.9992,6369.047619047619,,,,,
2020-08-18,5.9992,6357.142857142857,,,,,
2020-08-19,5.9992,6345.238095238095,,,,,
2020-08-20,5.9992,6333.333333333333,,,,,
2020-08-21,5.9992,6321.428571428572,,,,,
2020-08-24,5.9992,6309.523809523809,,,,,
2020-08-25,5.9992,6297.619047619048,,,,,
2020-08-26,5.9992,6285.714285714285,,,,,
2020-08-27,5.9992,6273.809523809524,,,,,
2020-08-28,5.9992,6261.9047619047615,,,,,
2020-08-31,5.9992,6250.0,,,,,
2020-09-01,5.9992,6238.0952380952385,,,,,
2020-09-03,5.9992,6226.190476190476,,,,,
2020-09-04,5.9992,6214.285714285715,,,,,
2020-09-07,5.9992,6202.380952380952,,,,,
2020-09-08,5.9992,6190.476190476191,,,,,
2020-09-09,5.9992,6178.571428571428,,,,,
2020-09-10,5.9992,6166.666666666667,,,,,
2020-09-11,5.9992,6154.761904761905,,,,,
2020-09-14,5.9992,6142.857142857143,,,,,
2020-09-15,5.9992,6130.952380952381,,,,,
2020-09-16,5.9992,6119.047619047619,,,,,
2020-09-17,5.9992,6107.142857142857,,,,,
2020-09-18,5.9992,6095.238095238095,,,,,
2020-09-21,5.9992,6083.333333333333,,,,,
2020-09-22,5.9992,6071.428571428572,,,,,
2020-09-23,5.9992,6059.523809523809,,,,,
2020-09-24,5.9992,6047.619047619048,,,,,
2020-09-25,5.9992,6035.714285714285,,,,,
2020-09-28,5.9992,6023.809523809524,,,,,
2020-09-29,5.9992,6011.9047619047615,,,,,
2020-09-30,5.9992,6000.0,,,,,
2020-10-01,5.9992,5993.478260869565,,,,,
2020-10-02,5.9992,5986.95652173913,,,,,
2020-10-05,5.9992,5980.434782608696,,,,,
2020-10-06,5.9992,5973.913043478261,,,,,
2020-10-07,5.9992,5967.391304347826,,,,,
2020-10-08,5.9992,5960.869565217391,,,,,
2020-10-09,5.9992,5954.347826086957,,,,,
2020-10-12,5.9992,5947.826086956522,,,,,
2020-10-13,5.9992,5941.304347826087,,,,,
2020-10-14,5.9992,5934.782608695652,,,,,
2020-10-15,5.9992,5928.260869565217,,,,,
2020-10-16,5.9992,5921.739130434783,,,,,
2020-10-19,5.9992,5915.217391304348,,,,,
2020-10-20,5.9992,5908.695652173913,,,,,
2020-10-21,5.9992,5902.173913043478,,,,,
2020-10-22,5.9992,5895.652173913043,,,,,
2020-10-23,5.9992,5889.130434782609,,,,,
2020-10-26,5.9992,5882.608695652174,,,,,
2020-10-27,5.9992,5876.086956521739,,,,,
2020-10-28,5.9992,5869.565217391304,,,,,
2020-10-29,5.9992,5863.04347826087,,,,,
2020-10-30,5.9992,5856.521739130435,,,,,
2020-10-31,5.9992,5850.0,,,,,
2020-11-02,5.9992,5857.142857142857,,,,,
2020-11-03,5.9992,5864.285714285715,,,,,
2020-11-04,5.9992,5871.428571428572,,,,,
2020-11-05,5.9992,5878.571428571428,,,,,
2020-11-06,5.9992,5885.714285714285,,,,,
2020-11-09,5.9992,5892.857142857143,,,,,
2020-11-10,5.9992,5900.0,,,,,
2020-11-11,5.9992,5907.142857142857,,,,,
2020-11-12,5.9992,5914.285714285715,,,,,
2020-11-13,5.9992,5921.428571428572,,,,,
2020-11-16,5.9992,5928.571428571428,,,,,
2020-11-17,5.9992,5935.714285714285,,,,,
2020-11-18,5.9992,5942.857142857143,,,,,
2020-11-19,5.9992,5950.0,,,,,
2020-11-20,5.9992,5957.142857142857,,,,,
2020-11-23,5.9992,5964.285714285715,,,,,
2020-11-24,5.9992,5971.428571428572,,,,,
2020-11-25,5.9992,5978.571428571428,,,,,
2020-11-26,5.9992,5985.714285714285,,,,,
2020-11-27,5.9992,5992.857142857143,,,,,
2020-11-30,5.9992,6000.0,,,,,
2020-12-01,6.3069,6005.434782608696,,,,,
2020-12-02,6.3069,6010.869565217391,,,,,
2020-12-03,6.3069,6016.304347826087,,,,,
2020-12-04,6.3069,6021.739130434783,,,,,
2020-12-07,6.3069,6027.173913043478,,,,,
2020-12-08,6.3069,6032.608695652174,,,,,
2020-12-09,6.3069,6038.04347826087,,,,,
2020-12-10,6.3069,6043.478260869565,,,,,
2020-12-11,6.3069,6048.913043478261,,,,,
2020-12-14,6.3069,6054.347826086957,,,,,
2020-12-15,6.3069,6059.782608695652,,,,,
2020-12-16,6.3069,6065.217391304348,,,,,
2020-12-17,6.3069,6070.652173913043,,,,,
2020-12-18,6.3069,6076.086956521739,,,,,
2020-12-21,7.076,6081.521739130435,,,,,
2020-12-22,7.076,6086.95652173913,,,,,
2020-12-23,7.076,6092.391304347826,,,,,
2020-12-24,7.076,6097.826086956522,,,,,
2020-12-25,7.076,6103.260869565217,,,,,
2020-12-28,7.1529,6108.695652173913,,,,,
2020-12-29,7.1529,6114.130434782609,,,,,
2020-12-30,7.1529,6119.565217391304,,,,,
2020-12-31,7.1529,6125.0,,,,,
2021-01-01,7.1529,6153.409090909091,,,,,
2021-01-04,7.1529,6181.818181818182,,,,,
2021-01-05,7.1529,6210.227272727273,,,,,
2021-01-06,7.1529,6238.636363636364,,,,,
2021-01-07,7.1529,6267.045454545455,,,,,
2021-01-08,7.1529,6295.454545454545,,,,,
2021-01-11,7.1529,6323.863636363636,,,,,
2021-01-12,7.1529,6352.272727272727,,,,,
2021-01-13,7.1529,6380.681818181818,,,,,
2021-01-14,8.3066,6409.090909090909,,,,,
2021-01-15,8.3066,6437.5,,,,,
2021-01-18,8.3066,6465.909090909091,,,,,
2021-01-19,8.3066,6494.318181818182,,,,,
2021-01-20,8.3066,6522.727272727273,,,,,
2021-01-21,8.7681,6551.136363636364,,,,,
2021-01-22,8.7681,6579.545454545455,,,,,
2021-01-25,8.7681,6607.954545454545,,,,,
2021-01-26,8.7681,6636.363636363636,,,,,
2021-01-27,8.7681,6664.772727272727,,,,,
2021-01-28,9.6141,6693.181818181818,,,,,
2021-01-29,9.6141,6721.590909090909,,,,,
2021-01-31,9.6141,6750.0,,,,,
2021-02-01,9.6141,6803.571428571428,,,,,
2021-02-02,9.6141,6857.142857142857,,,,,
2021-02-03,10.076,6910.714285714285,,,,,
2021-02-04,10.076,6964.285714285715,,,,,
2021-02-05,10.076,7017.857142857143,,,,,
2021-02-08,10.076,7071.428571428572,,,,,
2021-02-09,10.076,7125.0,,,,,
2021-02-10,10.076,7178.571428571428,,,,,
2021-02-11,10.383,7232.142857142857,,,,,
2021-02-12,10.383,7285.714285714285,,,,,
2021-02-15,10.383,7339.285714285715,,,,,
2021-02-16,10.383,7392.857142857143,,,,,
2021-02-17,10.383,7446.428571428572,,,,,
2021-02-18,10.383,7500.0,,,,,
2021-02-19,10.383,7553.571428571428,,,,,
2021-02-22,10.383,7607.142857142857,,,,,
2021-02-23,10.383,7660.714285714285,,,,,
2021-02-24,10.383,7714.285714285715,,,,,
2021-02-25,10.845,7767.857142857143,,,,,
2021-02-26,10.845,7821.428571428572,,,,,
2021-02-28,10.845,7875.0,,,,,
2021-03-01,10.845,7880.434782608696,,,,,
2021-03-02,10.845,7885.869565217391,,,,,
2021-03-03,10.845,7891.304347826087,,,,,
2021-03-04,10.845,7896.739130434783,,,,,
2021-03-05,10.845,7902.173913043478,,,,,
2021-03-08,10.845,7907.608695652174,,,,,
2021-03-09,10.845,7913.04347826087,,,,,
2021-03-10,10.845,7918.478260869565,,,,,
2021-03-11,13.075,7923.913043478261,,,,,
2021-03-12,13.075,7929.347826086957,,,,,
2021-03-15,13.075,7934.782608695652,,,,,
2021-03-16,13.075,7940.217391304348,,,,,
2021-03-17,13.075,7945.652173913043,,,,,
2021-03-18,13.075,7951.086956521739,,,,,
2021-03-19,13.075,7956.521739130435,,,,,
2021-03-22,13.075,7961.95652173913,,,,,
2021-03-23,13.075,7967.391304347826,,,,,
2021-03-24,13.075,7972.826086956522,,,,,
2021-03-25,13.075,7978.260869565217,,,,,
2021-03-26,13.075,7983.695652173913,,,,,
2021-03-29,13.075,7989.130434782609,,,,,
2021-03-30,13.075,7994.565217391304,,,,,
2021-03-31,13.075,8000.0,,,,,
2021-04-01,13.075,8034.090909090909,,,,,
2021-04-02,13.075,8068.181818181818,,,,,
2021-04-05,13.075,8102.272727272727,,,,,
2021-04-06,13.844,8136.363636363636,,,,,
2021-04-07,13.844,8170.454545454545,,,,,
2021-04-08,13.844,8204.545454545454,,,,,
2021-04-09,13.844,8238.636363636364,,,,,
2021-04-12,13.844,8272.727272727272,,,,,
2021-04-13,13.844,8306.818181818182,,,,,
2021-04-14,13.844,8340.90909090909,,,,,
2021-04-15,13.844,8375.0,,,,,
2021-04-16,13.844,8409.09090909091,,,,,
2021-04-19,13.844,8443.181818181818,,,,,
2021-04-20,13.844,8477.272727272728,,,,,
2021-04-21,13.844,8511.363636363636,,,,,
2021-04-22,13.844,8545.454545454546,,,,,
2021-04-23,13.844,8579.545454545454,,,,,
2021-04-26,13.844,8613.636363636364,,,,,
2021-04-27,13.844,8647.727272727272,,,,,
2021-04-28,13.844,8681.818181818182,,,,,
2021-04-29,13.844,8715.90909090909,,,,,
2021-04-30,13.844,8750.0,,,,,
2021-05-03,13.844,8773.809523809523,14.0,,,,
2021-05-04,13.844,8797.619047619048,14.0,,,,
2021-05-05,13.844,8821.42857142857,14.0,,,,
2021-05-06,13.844,8845.238095238095,14.0,,,,
2021-05-07,13.844,8869.047619047618,14.0,,,,
2021-05-10,13.844,8892.857142857143,14.0,,,,
2021-05-11,13.691,8916.666666666666,14.0,,,,
2021-05-12,13.691,8940.47619047619,14.0,,,,
2021-05-13,13.691,8964.285714285714,13.0,,,,
2021-05-14,13.691,8988.095238095239,13.0,,,,
2021-05-17,13.691,9011.904761904761,13.0,,,,
2021-05-18,13.691,9035.714285714286,13.0,,,,
2021-05-19,13.691,9059.52380952381,13.0,,,,
2021-05-20,13.691,9083.333333333334,13.0,,,,
2021-05-21,13.691,9107.142857142857,13.0,,,,
2021-05-24,13.691,9130.952380952382,14.0,,,,
2021-05-25,13.691,9154.761904761905,14.0,,,,
2021-05-26,13.691,9178.57142857143,14.0,,,,
2021-05-27,13.691,9202.380952380952,13.0,,,,
2021-05-28,13.691,9226.190476190477,14.0,,,,
2021-05-31,13.691,9250.0,14.0,,,,
2021-06-01,13.691,9261.363636363636,14.0,,,,
2021-06-02,13.691,9272.727272727272,14.0,,,,
2021-06-03,13.691,9284.09090909091,14.0,,,,
2021-06-04,13.691,9295.454545454546,14.0,,,,
2021-06-07,13.691,9306.818181818182,14.0,,,,
2021-06-08,13.691,9318.181818181818,14.0,,,,
2021-06-09,13.691,9329.545454545454,14.0,,,,
2021-06-10,13.691,9340.90909090909,14.0,,,,
2021-06-11,13.691,9352.272727272728,14.0,,,,
2021-06-14,13.691,9363.636363636364,14.0,,,,
2021-06-15,13.691,9375.0,14.0,,,,
2021-06-16,13.691,9386.363636363636,14.0,,,,
2021-06-17,13.691,9397.727272727272,14.0,,,,
2021-06-18,13.691,9409.09090909091,15.0,,,,
2021-06-21,13.691,9420.454545454546,15.0,,,,
2021-06-22,13.691,9431.818181818182,15.0,,,,
2021-06-23,13.691,9443.181818181818,15.0,,,,
2021-06-24,13.691,9454.545454545454,14.0,,,,
2021-06-25,13.691,9465.90909090909,15.0,,,,
2021-06-28,13.691,9477.272727272728,15.0,,,,
2021-06-29,13.691,9488.636363636364,15.0,,,,
2021-06-30,13.691,9500.0,15.0,,,,
2021-07-01,13.691,9543.478260869566,15.0,,,,
2021-07-02,13.691,9586.95652173913,15.0,,,,
2021-07-05,13.691,9630.434782608696,15.0,,,,
2021-07-06,13.691,9673.91304347826,15.0,,,,
2021-07-07,13.691,9717.391304347826,15.0,,,,
2021-07-08,13.691,9760.869565217392,15.0,,,,
2021-07-09,13.691,9804.347826086956,15.0,,,,
2021-07-12,13.691,9847.826086956522,15.0,,,,
2021-07-13,13.691,9891.304347826086,15.0,,,,
2021-07-14,13.691,9934.782608695652,15.0,,,,
2021-07-15,13.691,9978.260869565218,15.0,,,,
2021-07-16,13.691,10021.739130434782,15.0,,,,
2021-07-19,13.691,10065.217391304348,15.0,,,,15450.0
2021-07-20,13.691,10108.695652173914,15.0,,,,15450.0
2021-07-21,13.691,10152.173913043478,15.0,,,,15450.0
2021-07-22,13.691,10195.652173913044,15.0,,,,15450.0
2021-07-23,13.691,10239.130434782608,15.0,,,,15450.0
2021-07-26,13.691,10282.608695652174,15.0,,,,15450.0
2021-07-27,13.691,10326.08695652174,15.0,,,,15450.0
2021-07-28,13.691,10369.565217391304,15.0,,,,15450.0
2021-07-29,13.779,10413.04347826087,16.0,,,,15450.0
2021-07-30,13.773,10456.521739130434,16.0,,,,15500.0
2021-07-31,13.773,10500.0,16.0,,,,15562.5
2021-08-02,13.773,10522.727272727272,16.0,,,,15625.0
2021-08-03,13.767,10545.454545454546,16.0,,,,15625.0
2021-08-04,14.319,10568.181818181818,16.0,,,,15625.0
2021-08-05,14.318,10590.90909090909,16.0,,,,15625.0
2021-08-06,14.3,10613.636363636364,16.0,,,,15750.0
2021-08-09,14.279,10636.363636363636,16.0,,,,15750.0
2021-08-10,14.271,10659.09090909091,16.0,,,,15750.0
2021-08-11,14.265,10681.818181818182,16.0,,,,15750.0
2021-08-12,14.281,10704.545454545454,16.0,,,,15750.0
2021-08-13,14.275,10727.272727272728,16.0,,,,15750.0
2021-08-16,14.282,10750.0,16.0,,,,15750.0
2021-08-17,14.274,10772.727272727272,16.0,,,,15750.0
2021-08-18,14.273,10795.454545454546,16.0,,,,15750.0
2021-08-19,14.232,10818.181818181818,16.0,,,,15750.0
2021-08-20,14.232,10840.90909090909,16.0,,,,16000.0
2021-08-23,14.232,10863.636363636364,16.0,,,,16000.0
2021-08-24,14.232,10886.363636363636,16.0,,,,16000.0
2021-08-25,14.278,10909.09090909091,16.0,,,,16000.0
2021-08-26,14.268,10931.818181818182,16.0,,,,16000.0
2021-08-27,14.278,10954.545454545454,16.0,,,,16062.5
2021-08-30,14.297,10977.272727272728,16.0,,,,16066.25
2021-08-31,14.316,11000.0,16.0,,,,16070.0
2021-09-01,14.305,11022.727272727272,16.0,,,,16375.0
2021-09-02,14.323,11045.454545454546,17.0,,,,16375.0
2021-09-03,14.3235,11068.181818181818,17.0,,,,17125.0
2021-09-06,14.324,11090.90909090909,17.5,,,,17750.0
2021-09-07,14.306,11113.636363636364,18.0,,,,17750.0
2021-09-08,14.324,11136.363636363636,18.0,,,,17750.0
2021-09-09,14.33,11159.09090909091,18.0,,,,17750.0
2021-09-10,14.37,11181.818181818182,19.0,,,,18500.0
2021-09-13,14.326,11204.545454545454,19.0,,,,18950.0
2021-09-14,14.347,11227.272727272728,19.0,,,,18950.0
2021-09-15,14.378,11250.0,19.0,,,,18950.0
2021-09-16,14.342,11272.727272727272,19.0,,,,18950.0
2021-09-17,23.662,11295.454545454546,20.0,,,,19700.0
2021-09-20,23.660666666666668,11318.181818181818,20.0,,,,19700.0
2021-09-21,23.659333333333333,11340.90909090909,20.0,,,,19700.0
2021-09-22,23.658,11363.636363636364,20.0,,,,19700.0
2021-09-23,23.692,11386.363636363636,20.0,,,,19700.0
2021-09-24,25.508,11409.09090909091,20.0,,,,20100.0
2021-09-27,25.527,11431.818181818182,20.0,,,,20100.0
2021-09-28,25.543,11454.545454545454,20.0,,,,20100.0
2021-09-29,25.525,11477.272727272728,20.0,,,,20100.0
2021-09-30,25.526,11500.0,20.0,,,,20100.0
2021-10-01,25.603,11613.636363636364,21.0,,,,21500.0
2021-10-04,25.603,11727.272727272728,21.0,,,,21500.0
2021-10-05,25.603,11840.90909090909,21.0,,,,21500.0
2021-10-06,25.603,11954.545454545454,21.0,,,,21500.0
2021-10-07,25.603,12068.181818181818,22.0,,,,21500.0
2021-10-08,25.591,12181.818181818182,22.0,,,,21500.0
2021-10-11,25.585,12295.454545454546,22.0,,,,21500.0
2021-10-12,25.58,12409.09090909091,22.0,,,,21500.0
2021-10-13,25.614,12522.727272727272,22.0,,,,21500.0
2021-10-14,25.614,12636.363636363636,22.0,,,,21500.0
2021-10-15,28.098,12750.0,22.0,,,,22438.0
2021-10-18,28.148,12863.636363636364,22.0,,,,23375.0
2021-10-19,28.336,12977.272727272728,22.0,,,,23375.0
2021-10-20,28.319,13090.90909090909,21.0,,,,23375.0
2021-10-21,28.287,13204.545454545454,21.0,,,,23375.0
2021-10-22,28.557,13318.181818181818,21.0,,,,24375.0
2021-10-25,28.559,13431.818181818182,22.0,,,,24375.0
2021-10-26,29.068,13545.454545454546,22.0,,,,24375.0
2021-10-27,29.805,13659.09090909091,22.0,,,,24375.0
2021-10-28,29.777,13772.727272727272,25.0,,,,24375.0
2021-10-29,29.939,13886.363636363636,22.0,,,,24630.0
2021-10-31,30.0125,14000.0,22.5,,,,25565.0
2021-11-01,30.086,14000.0,23.0,,,,26500.0
2021-11-02,30.083,14000.0,25.0,,,,26500.0
2021-11-03,30.394,14000.0,25.0,,,,26500.0
2021-11-04,30.417,14000.0,26.0,,,,26500.0
2021-11-05,30.382,14000.0,26.0,,,,28000.0
2021-11-08,30.42,14000.0,24.0,,,,29000.0
2021-11-09,30.433,14000.0,24.0,,,,29000.0
2021-11-10,30.434,14000.0,24.0,,,,29000.0
2021-11-11,30.418,14000.0,24.0,,,,29000.0
2021-11-12,30.639,14000.0,24.0,,,,29000.0
2021-11-15,30.633,14000.0,24.0,,,,29000.0
2021-11-16,30.6,14000.0,24.0,,,,29000.0
2021-11-17,30.965,14000.0,24.0,,,,29000.0
2021-11-18,30.927,14000.0,24.0,,,,29000.0
2021-11-19,30.909,14000.0,24.0,,,,29000.0
2021-11-22,30.947,14000.0,24.0,,,,29000.0
2021-11-23,30.906,14000.0,24.0,,,,29000.0
2021-11-24,30.91,14000.0,29.0,,,,29000.0
2021-11-25,30.925,14000.0,28.0,,,,29000.0
